track_id,album_title,album_tracks,artist_latitude,artist_longitude,artist_name,duration,favorites,genre_top,genres,genres_all,interest,listens,title,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,spectral_bandwidth_kurtosis_01,spectral_bandwidth_max_01,spectral_bandwidth_mean_01,spectral_bandwidth_median_01,spectral_bandwidth_min_01,spectral_bandwidth_skew_01,spectral_bandwidth_std_01,spectral_centroid_kurtosis_01,spectral_centroid_max_01,spectral_centroid_mean_01,spectral_centroid_median_01,spectral_centroid_min_01,spectral_centroid_skew_01,spectral_centroid_std_01,spectral_rolloff_kurtosis_01,spectral_rolloff_max_01,spectral_rolloff_mean_01,spectral_rolloff_median_01,spectral_rolloff_min_01,spectral_rolloff_skew_01,spectral_rolloff_std_01,genres_names,genres_all_names,log_duration,log_listens,log_favorites,duration_min,favorites_per_listen,genre_encoded
29452,Bam Bam,7,25.6732109,-100.309201,Bam Bam,275,0,Rock,"[12, 66]","[66, 12]",777,610,Si viviera en Paris,0.0051031886,0.5274447027,0.7583776603,0.0047329432,0.2771207091,0.0343408603,144.986,0.3623610528,-0.37056466937,3326.1547852,1843.0231934,1726.4544678,0.0,0.25891232491,569.52612305,5.4209370613,6121.0151367,1620.2510986,1431.8774414,0.0,1.7315891981,782.45751953,0.24349009991,9549.9755859,3565.5351562,3326.8798828,0.0,0.66603416204,1683.5797119,"['Rock', 'Indie-Rock']","['Indie-Rock', 'Rock']",5.62040086571715,6.415096959171596,0.0,4.583333333333333,0.0,13
29453,Bam Bam,7,25.6732109,-100.309201,Bam Bam,365,0,Rock,"[12, 66]","[66, 12]",618,489,Astrobilly,0.9015432872,0.088658924,0.4463620217,0.9334985104,0.1100023736,0.0401638782,169.119,0.0687337537,-0.99993336201,3693.6242676,1279.4326172,1211.2800293,0.0,0.3127206862,570.97259521,1.6836515665,5605.9145508,1166.9017334,1072.4503174,0.0,0.74632543325,575.55078125,-0.25717571378,9463.8427734,2322.9655762,1884.1552734,0.0,0.69173127413,1395.001709,"['Rock', 'Indie-Rock']","['Indie-Rock', 'Rock']",5.902633333401366,6.194405391104672,0.0,6.083333333333333,0.0,13
29454,Falcao and Monashee,8,-23.5489433,-46.6388182,Falcao and Monashee,289,0,Folk,[33],"[33, 17]",738,122,Teleportation,0.9943094884,0.5573394369,0.5414687339,0.9135047634,0.3738660288,0.0427685791,81.281,0.8073338421,0.45547774434,3388.5290527,1551.9407959,1473.3081055,0.0,0.68787747622,336.73858643,3.3107984066,5602.2041016,1507.1062012,1383.5635986,0.0,1.3823692799,532.87249756,0.41904553771,9539.2089844,2900.0849609,2616.2841797,0.0,0.92737662792,1200.3719482,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.66988092298052,4.812184355372417,0.0,4.816666666666666,0.0,6
29455,Falcao and Monashee,8,-23.5489433,-46.6388182,Falcao and Monashee,230,0,Folk,[33],"[33, 17]",646,76,Plot,0.9561572863,0.6656833883,0.3576239512,0.8928352647,0.1302588789,0.0323873364,119.925,0.6530046478,2.0158109665,3553.6560059,1291.0163574,1138.7467041,630.13781738,1.3335753679,436.35592651,8.844745636,5689.7929688,1014.1584473,835.99481201,329.73342896,2.2223422527,534.04217529,3.0813999176,9614.5751953,2097.3461914,1614.9902344,462.96386719,1.5859246254,1287.4782715,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.442417710521793,4.343805421853684,0.0,3.8333333333333335,0.0,6
29456,Falcao and Monashee,8,-23.5489433,-46.6388182,Falcao and Monashee,388,0,Folk,[33],"[33, 17]",611,212,Special Agent,0.9877228148,0.5881539507,0.3695563415,0.9287492938,0.080874126,0.0404656422,144.767,0.3796677838,3.8939263821,3438.9438477,1207.8204346,1122.0473633,0.0,1.5243119001,399.76974487,14.260766983,5626.0786133,963.90179443,894.91796875,0.0,2.5871145725,453.41268921,5.7124524117,9442.3095703,1985.3536377,1959.5214844,0.0,1.6406542063,1104.5061035,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.963579343618446,5.3612921657094255,0.0,6.466666666666667,0.0,6
29457,Falcao and Monashee,8,-23.5489433,-46.6388182,Falcao and Monashee,260,0,Folk,[33],"[33, 17]",327,53,Parasocial,0.8940622766,0.4988805305,0.3766135388,0.9388516908,0.0826747059,0.0297334942,151.224,0.4130684054,0.35705769062,3531.2539062,1350.9099121,1396.145874,0.0,0.38621708751,477.89312744,5.0159153938,5774.2182617,1177.8289795,1101.2993164,0.0,1.3601747751,586.51715088,0.6025826335,9528.4423828,2366.1276855,2314.8193359,0.0,0.70240598917,1425.5384521,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.564520407322694,3.9889840465642745,0.0,4.333333333333333,0.0,6
29458,Falcao and Monashee,8,-23.5489433,-46.6388182,Falcao and Monashee,284,1,Folk,[33],"[33, 17]",755,76,All Terrain,0.9931392177,0.7212651101,0.4429554232,0.8868932428,0.124013962,0.0559647522,139.766,0.5211122301,3.9410960674,3638.4968262,1244.7779541,1189.0073242,0.0,1.4178826809,415.98599243,18.857606888,6248.1206055,992.05187988,935.80651855,0.0,2.9668798447,449.13192749,8.3924255371,9754.5410156,1994.2670898,1884.1552734,0.0,2.1719152927,1076.3259277,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.652489180268651,4.343805421853684,0.6931471805599453,4.733333333333333,0.012987012987012988,6
29459,Falcao and Monashee,8,-23.5489433,-46.6388182,Falcao and Monashee,287,0,Folk,[33],"[33, 17]",1085,102,Starlight,0.881614628,0.5695814691,0.418149452,0.8448972519,0.1201311066,0.0297527142,144.786,0.3943193831,0.37240299582,3622.3720703,1382.1218262,1359.0722656,0.0,0.41748815775,531.32952881,7.4038486481,5763.4643555,1097.956543,967.56530762,0.0,2.1177253723,657.49731445,1.5881645679,9743.7744141,2297.2607422,1991.8212891,0.0,1.1841863394,1499.4870605,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.662960480135946,4.634728988229636,0.0,4.783333333333333,0.0,6
29460,Falcao and Monashee,8,-23.5489433,-46.6388182,Falcao and Monashee,360,0,Folk,[33],"[33, 17]",943,129,Heaven,0.9790287833,0.5626141558,0.218072565,0.8466619052,0.0815369077,0.0380105201,95.795,0.0411936827,2.4478201866,3481.5822754,1202.0614014,1139.2315674,0.0,1.1617078781,435.14260864,10.122987747,5555.1616211,842.94787598,731.9385376,0.0,2.316006422,514.83148193,3.9650204182,9463.8427734,1653.6923828,1388.8916016,0.0,1.6263844967,1279.4788818,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.8888779583328805,4.867534450455582,0.0,6.0,0.0,6
29461,Falcao and Monashee,8,-23.5489433,-46.6388182,Falcao and Monashee,250,0,Folk,[33],"[33, 17]",514,93,Strange Universe,0.9808589607,0.3713815336,0.3150592157,0.923486138,0.2012255229,0.0296533045,197.898,0.2330380906,1.9885640144,3741.5500488,1238.824585,1157.3635254,0.0,1.0013390779,516.76416016,11.890030861,5898.0625,928.4319458,800.44061279,0.0,2.7351620197,536.07330322,4.8059124947,9765.3076172,1814.5812988,1335.0585938,0.0,2.0410153866,1380.673584,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.5254529391317835,4.543294782270004,0.0,4.166666666666667,0.0,6
29467,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,189,0,Folk,[33],"[33, 17]",1226,78,Dusty Temple Light,0.8759865474,0.533798132,0.4815902487,0.9550614262,0.0791949172,0.0318404296,120.021,0.45343965,2.4506959915,3360.8415527,1150.8736572,1121.9255371,0.0,0.83039057255,440.44369507,25.439558029,5822.6879883,897.24499512,847.72198486,0.0,3.4797101021,421.63101196,13.579394341,9614.5751953,1784.4135742,1561.1572266,0.0,2.8145639896,945.40716553,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.247024072160486,4.3694478524670215,0.0,3.15,0.0,6
29468,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,183,0,Folk,[33],"[33, 17]",1019,292,Merry Go Round,0.6211634805,0.5930877897,0.3397200655,0.9612715652,0.102375905,0.0270210533,82.942,0.1273086653,5.5858268738,3327.494873,953.753479,842.89813232,0.0,1.9577409029,439.15774536,20.540773392,5596.0820312,717.89978027,607.60516357,0.0,3.6737446785,499.08895874,15.297416687,9410.0097656,1439.3547363,1173.5595703,0.0,3.3168637753,1033.3927002,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.214935757608986,5.680172609017068,0.0,3.05,0.0,6
29469,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,195,0,Folk,[33],"[33, 17]",1501,387,California,0.9160808221,0.5370366102,0.6243168473,0.9604252394,0.1088283935,0.0271605134,155.405,0.3692331704,2.5681388378,3526.3278809,1053.1234131,992.25042725,0.0,0.98789155483,451.01397705,28.889223099,5657.5927734,939.01690674,869.53527832,0.0,3.4983634949,420.54769897,15.602724075,9474.609375,1776.4279785,1442.7246094,0.0,2.7600970268,919.815979,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.278114659230517,5.961005339623274,0.0,3.25,0.0,6
29470,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,224,0,Folk,[33],"[33, 17]",869,331,Hollywood Cigarettes Off Road,0.8048986137,0.5914658777,0.6422817707,0.9146411937,0.1033214764,0.03855536,135.425,0.5409173446,2.6013445854,3533.651123,1134.5914307,1108.7369385,0.0,0.81024801731,429.5305481,30.264997482,5685.4692383,853.63934326,809.66729736,0.0,3.7255859375,442.73214722,13.121681213,9528.4423828,1762.81604,1571.9238281,0.0,2.4324057102,972.82806396,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.41610040220442,5.805134968916488,0.0,3.7333333333333334,0.0,6
29471,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,253,0,Folk,[33],"[33, 17]",464,63,Cineraria,0.6279454764,0.4458070033,0.5115384793,0.9287369538,0.1203626051,0.0325399948,89.022,0.2193360057,1.1533919573,3371.3295898,1176.5640869,1070.3175049,0.0,0.88972622156,419.69857788,14.029373169,5590.7949219,891.62792969,798.75994873,0.0,2.4409155846,394.30380249,7.0687127113,9517.6757812,1793.5249023,1539.6240234,0.0,2.1209998131,909.1362915,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.537334267018537,4.1588830833596715,0.0,4.216666666666667,0.0,6
29472,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,188,0,Folk,[33],"[33, 17]",638,184,Futurey Gamey,0.8281539644,0.4224295298,0.6781219314,0.9139826103,0.1089550418,0.040171979,165.061,0.1796945607,1.1602338552,3566.315918,1020.9129028,1075.722168,0.0,0.84444218874,547.63574219,31.05818367,6220.0776367,784.74707031,711.41223145,0.0,4.0223631859,426.13174438,17.772182465,9776.0742188,1562.9401855,1259.6923828,0.0,3.3574466705,980.97821045,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.241747015059643,5.220355825078324,0.0,3.1333333333333333,0.0,6
29473,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,203,0,Folk,[33],"[33, 17]",570,113,Kathmandu,0.8185009179,0.5287677253,0.3609869703,0.9339992797,0.0745345311,0.0409376304,119.079,0.1504231478,2.6328752041,3446.6413574,1010.8719482,862.27978516,0.0,1.2315341234,450.15560913,16.119874954,5535.5888672,850.1394043,778.49542236,0.0,2.4043886662,447.69851685,9.0192937851,9474.609375,1628.6478271,1399.6582031,0.0,2.0007865429,1011.1722412,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.318119993844216,4.736198448394496,0.0,3.3833333333333333,0.0,6
29474,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,196,0,Folk,[33],"[33, 17]",428,60,Casbah,0.4302260995,0.527045564,0.5144683736,0.8903439934,0.0896735555,0.0285556799,93.895,0.2568334235,1.2482955456,3398.2145996,1160.9594727,1099.3696289,0.0,1.03822577,589.00280762,10.469150543,5552.8764648,940.75134277,805.30426025,0.0,2.5652425289,610.37017822,7.0230903625,9571.5087891,1918.4815674,1571.9238281,0.0,2.3722426891,1333.5019531,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.2832037287379885,4.110873864173311,0.0,3.2666666666666666,0.0,6
29475,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,131,1,Folk,[33],"[33, 17]",624,132,Investigative,0.5327660792,0.5960195629,0.6742208535,0.9081693655,0.1124939789,0.0379462262,119.539,0.4959926962,0.80525630713,3415.5495605,1206.6003418,1157.401123,0.0,0.68514257669,500.9284668,8.7620973587,5578.9277344,960.42553711,874.4072876,0.0,1.9382631779,507.62045288,3.4928648472,9420.7763672,2030.3533936,1830.3222656,0.0,1.4127471447,1163.6293945,['Psych-Folk'],"['Psych-Folk', 'Folk']",4.882801922586371,4.890349128221754,0.6931471805599453,2.183333333333333,0.007518796992481203,6
29476,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,302,0,Folk,[33],"[33, 17]",1280,405,Money,0.8132900754,0.5946117625,0.4927237745,0.9469563598,0.1041365041,0.0288658941,116.016,0.2986600775,3.2960212231,3436.7736816,1154.9138184,1100.2416992,0.0,1.3163043261,445.70675659,26.12594986,6049.2875977,837.17144775,754.06518555,0.0,3.8127703667,441.24819946,13.255714417,9754.5410156,1723.2246094,1528.8574219,0.0,2.7939858437,1027.486084,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.713732805509369,6.0063531596017325,0.0,5.033333333333333,0.0,6
29477,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,215,0,Folk,[33],"[33, 17]",608,157,Determination,0.5506174278,0.6506842482,0.6312495885,0.9475488008,0.0957747855,0.0283946428,115.032,0.6707082734,4.1795883179,3466.2912598,995.62963867,821.53088379,0.0,1.638651371,484.85604858,21.080245972,5974.5048828,852.9619751,734.78814697,0.0,3.4046349525,455.69107056,14.846188545,9517.6757812,1673.34375,1270.4589844,0.0,3.2043085098,1023.3021851,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.375278407684165,5.062595033026967,0.0,3.5833333333333335,0.0,6
29478,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,165,0,Folk,[33],"[33, 17]",859,389,Valentine,0.6466980573,0.5654623518,0.4758437696,0.4484228917,0.28873164,0.0460316324,151.818,0.2123908224,1.6003575325,3504.1958008,1138.920166,1008.6534424,0.0,1.1034015417,523.54394531,11.714923859,5686.8095703,802.44287109,717.19903564,0.0,2.3825247288,488.69104004,5.9843978882,9668.4082031,1610.5083008,1378.125,0.0,2.0335347652,1171.7755127,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.111987788356544,5.966146739123692,0.0,2.75,0.0,6
29479,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,224,0,Folk,[33],"[33, 17]",909,271,Inner Journey,0.8405099263,0.5412113175,0.6087859821,0.9523099727,0.130217829,0.0268103801,131.051,0.3283920562,2.9535751343,3428.8449707,1053.3903809,1051.4851074,0.0,1.0801010132,488.04104614,28.589967728,5564.121582,924.51031494,883.62597656,0.0,4.0293531418,471.95748901,20.377687454,9485.3759766,1782.4547119,1625.7568359,0.0,3.520414114,985.60943604,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.41610040220442,5.605802066295998,0.0,3.7333333333333334,0.0,6
29480,Fools,14,-23.5489433,-46.6388182,Falcao and Monashee,148,1,Folk,[33],"[33, 17]",1759,682,Fighting Challenge,0.7986313687,0.6283436845,0.751641056,0.9566340279,0.1078787167,0.0282656556,145.167,0.6498747564,3.1002674103,3555.6538086,1150.6090088,1132.5057373,0.0,0.86269497871,416.17684937,34.370231628,6142.3256836,861.42102051,809.50769043,0.0,3.6462590694,373.10632324,13.180023193,9786.8408203,1672.8725586,1475.0244141,0.0,2.6297895908,904.87023926,['Psych-Folk'],"['Psych-Folk', 'Folk']",5.003946305945459,6.52649485957079,0.6931471805599453,2.466666666666667,0.0014641288433382138,6
29496,LMM 3.1 - Left Right,4,,,Learning Music,262,1,Rock,"[12, 25]","[25, 12]",2474,590,No Hero,0.9065637165,0.6521539289,0.3256577676,0.9218814277,0.084338978,0.0483230225,145.106,0.7345801596,6.5254750252,3568.2416992,1080.0966797,978.15350342,370.35128784,2.1005842686,485.4128418,11.254285812,5586.1210938,802.109375,729.75140381,126.70526886,2.6849429607,451.56448364,12.535188675,9733.0078125,1543.0605469,1281.2255859,96.899414062,3.0661001205,1100.0076904,"['Rock', 'Punk']","['Punk', 'Rock']",5.572154032177765,6.3818160174060985,0.6931471805599453,4.366666666666666,0.001692047377326565,13
29497,LMM 3.1 - Left Right,4,,,Learning Music,157,0,Rock,"[12, 25]","[25, 12]",932,121,Sincerist,0.6784839729,0.7077582272,0.2209545855,0.8588869775,0.0976712948,0.0625217657,118.148,0.7713032203,0.50752818584,3687.0578613,1432.12146,1395.1149902,298.86990356,0.62574517727,585.45947266,2.8184349537,5705.9868164,1088.7908936,952.29272461,90.611366272,1.4402107,669.59423828,1.4881262779,9582.2753906,2190.7280273,1819.5556641,75.366210938,1.2117519379,1487.4777832,"['Rock', 'Punk']","['Punk', 'Rock']",5.062595033026967,4.804021044733257,0.0,2.6166666666666667,0.0,13
29498,LMM 3.1 - Left Right,4,,,Learning Music,206,0,Rock,"[12, 25]","[25, 12]",1620,453,Early Morning Existential Crisis,0.6609579675,0.3985549925,0.4001430838,0.8816956942,0.1116809997,0.0315383352,175.6,0.2989466501,1.6586608887,3568.0021973,1069.8623047,970.07067871,375.70193481,1.2321335077,448.49002075,13.147706985,5657.2583008,796.27557373,716.300354,163.25216675,2.8243691921,426.10800171,8.8443021774,9485.3759766,1456.1636963,1291.9921875,129.19921875,2.4860062599,870.79040527,"['Rock', 'Punk']","['Punk', 'Rock']",5.332718793265369,6.118097198041348,0.0,3.433333333333333,0.0,13
29499,LMM 3.1 - Left Right,4,,,Learning Music,325,0,Rock,"[12, 25]","[25, 12]",1163,233,Local Projectal,0.9900493605,0.2770373102,0.1325773716,0.8014334693,0.1823936862,0.0460085706,77.215,0.0429111126,3.7245297432,3534.1726074,906.27349854,737.38018799,0.0,1.8861492872,470.03375244,12.7131567,5656.6884766,717.49700928,651.05065918,0.0,2.651160717,384.27877808,13.493470192,9614.5751953,1258.7406006,1130.4931641,0.0,2.9249401093,832.76782227,"['Rock', 'Punk']","['Punk', 'Rock']",5.786897381366708,5.455321115357702,0.0,5.416666666666667,0.0,13
29526,too bleep to bloop,7,,,8bit Betty,288,18,Electronic,"[240, 297]","[240, 297, 15]",6035,4896,Blast Off!,0.4868923229,0.5934208041,0.9650593478,0.9719166191,0.4077644125,0.0448560527,129.998,0.6913296308,0.033279474825,4107.2050781,2533.5986328,2394.8825684,0.0,-0.016237284988,496.92492676,-0.095518030226,5925.5839844,2227.2355957,1944.7891846,0.0,0.69926518202,716.20458984,-0.90386945009,10335.9375,4909.3232422,4457.3730469,0.0,0.35855901241,1768.3770752,"['Chiptune', 'Chip Music']","['Chiptune', 'Chip Music', 'Electronic']",5.666426688112432,8.496378051702317,2.9444389791664403,4.8,0.003675719828466408,4
29527,too bleep to bloop,7,,,8bit Betty,140,16,Electronic,"[240, 297]","[240, 297, 15]",4157,3362,Was that away message for me?,0.2497075264,0.7105077503,0.3303333683,0.8470848595,0.0958196265,0.0691785981,160.059,0.9709432551,1.4237930775,4157.5405273,2254.8884277,2278.3154297,0.0,-0.85517978668,689.91253662,2.7617871761,6247.0766602,1840.0478516,1566.3502197,0.0,1.5142555237,1099.442749,-0.44796907902,9894.5068359,3977.3837891,3466.8457031,0.0,0.58734017611,2286.6972656,"['Chiptune', 'Chip Music']","['Chiptune', 'Chip Music', 'Electronic']",4.948759890378168,8.12058871174027,2.833213344056216,2.3333333333333335,0.004757656853999405,4
29528,too bleep to bloop,7,,,8bit Betty,350,14,Electronic,"[240, 297]","[240, 297, 15]",5531,4058,And I know that you're happy (ballad of the lonesome spaceboy),0.0004692427,0.569605594,0.4390526549,0.8669675622,0.0578018113,0.0334788768,115.993,0.0615450937,3.2548675537,3823.395752,2601.3974609,2621.0263672,0.0,-0.81099271774,438.67211914,2.7176914215,5987.2539062,1827.6046143,1690.0860596,0.0,1.305524826,714.63677979,-0.0083189066499,9786.8408203,4371.7700195,4338.9404297,0.0,0.30622136593,1693.1933594,"['Chiptune', 'Chip Music']","['Chiptune', 'Chip Music', 'Electronic']",5.860786223465865,8.308691916838898,2.70805020110221,5.833333333333333,0.0034491254003449125,4
29529,too bleep to bloop,7,,,8bit Betty,210,5,Electronic,"[240, 297]","[240, 297, 15]",2558,2115,Nikoma's Theme (extended mix),0.7542933231,0.7933996637,0.8772197136,0.9280464387,0.069763701,0.1516306125,119.983,0.6361591653,-0.5797444582,4010.1936035,1695.0408936,1374.2523193,0.0,0.87021493912,712.86499023,0.79401856661,5908.3735352,1915.8508301,1397.3828125,0.0,1.3663518429,1394.9707031,0.091081246734,9829.9072266,3504.1679688,2573.2177734,0.0,1.1668543816,2409.0339355,"['Chiptune', 'Chip Music']","['Chiptune', 'Chip Music', 'Electronic']",5.351858133476067,7.65728279297819,1.791759469228055,3.5,0.0023629489603024575,4
29530,too bleep to bloop,7,,,8bit Betty,204,20,Electronic,"[240, 297]","[240, 297, 15]",5495,4543,Spooky Loop,0.1841938972,0.5018689881,0.6513922953,0.4283208529,0.0975310422,0.0355266684,120.042,0.2116105509,1.7103649378,3718.9589844,2706.2080078,2624.0185547,327.92572021,-0.69228833914,586.34509277,0.31237214804,5850.0517578,2349.3251953,1984.0097656,211.22808838,0.82998692989,929.97253418,-0.64284110069,9733.0078125,5536.46875,4823.4375,21.533203125,0.26148709655,1913.3131104,"['Chiptune', 'Chip Music']","['Chiptune', 'Chip Music', 'Electronic']",5.3230099791384085,8.421562960400987,3.044522437723423,3.4,0.0044014084507042256,4
29532,too bleep to bloop,7,,,8bit Betty,137,5,Electronic,"[240, 297]","[240, 297, 15]",2864,2475,Green Kangaroo,0.0326584606,0.6881597677,0.4815768848,0.946422475,0.1720531577,0.0874480406,110.075,0.2942017507,7.3461298943,3765.784668,1392.2233887,1299.9406738,0.0,1.9853777885,448.94442749,21.02567482,6059.6958008,1207.6428223,1114.7855225,0.0,3.7135612965,637.65301514,12.151116371,9851.4404297,2309.923584,2196.3867188,0.0,2.7240579128,1267.0783691,"['Chiptune', 'Chip Music']","['Chiptune', 'Chip Music', 'Electronic']",4.927253685157205,7.814399633804487,1.791759469228055,2.283333333333333,0.0020193861066235864,4
29580,Test Screening of 'The Story Of Mr. Busalot',9,,,Mr. Busalot,103,0,Hip-Hop,[21],[21],834,230,Prologue (The Reason),0.7985915492,0.4970354897,0.9070393818,0.0273238963,0.1618813539,0.7761351442,165.227,0.4143242624,-0.15135957301,3456.2675781,1566.3955078,1484.626709,452.7545166,0.51650243998,560.16967773,5.0416760445,6502.5415039,1202.6900635,971.06451416,131.60636902,1.6905360222,758.30639648,-0.094401620328,8537.9150391,2472.7805176,1894.921875,150.73242188,0.79658687115,1759.5959473,['Hip-Hop'],['Hip-Hop'],4.6443908991413725,5.442417710521793,0.0,1.7166666666666666,0.0,7
29581,Test Screening of 'The Story Of Mr. Busalot',9,,,Mr. Busalot,213,0,Hip-Hop,[21],[21],830,173,Bussin Is Better With You,0.0034789197,0.4426259863,0.7562408685,0.0040454734,0.3822598411,0.1802853309,111.404,0.52822684,0.2445255667,3393.8933105,2137.5893555,2053.5224609,0.0,0.46255818009,338.5269165,0.59360283613,5835.7617188,2176.6154785,2022.3535156,0.0,0.91243577003,591.06738281,0.34631720185,9043.9453125,4545.7416992,4338.9404297,0.0,0.59868568182,1138.2010498,['Hip-Hop'],['Hip-Hop'],5.365976015021851,5.159055299214529,0.0,3.55,0.0,7
29582,Test Screening of 'The Story Of Mr. Busalot',9,,,Mr. Busalot,140,1,Hip-Hop,[21],[21],811,251,No More Work,0.6198710592,0.5741498217,0.6385625677,0.1057373077,0.2637124542,0.1545312445,163.085,0.5636110184,-0.33180323243,3451.9472656,2347.0036621,2457.7043457,0.0,-0.63210356236,542.39868164,0.13025596738,6447.8227539,2108.6306152,1986.9925537,0.0,0.61094915867,1019.3907471,-0.95915240049,9205.4443359,4677.4057617,5254.1015625,0.0,-0.489338696,2116.0837402,['Hip-Hop'],['Hip-Hop'],4.948759890378168,5.529429087511423,0.6931471805599453,2.3333333333333335,0.003968253968253968,7
29583,Test Screening of 'The Story Of Mr. Busalot',9,,,Mr. Busalot,154,0,Hip-Hop,[21],[21],830,189,The Re-awakening (Mr Busalot's Theme),0.1264758048,0.3261796217,0.7681168979,0.8432639475,0.1163549969,0.9270084759,200.191,0.4676410023,-0.81258302927,3473.4777832,1878.5893555,1837.5887451,0.0,0.22507824004,541.54547119,2.6333384514,6506.5454102,1636.5036621,1398.888916,0.0,1.2117774487,876.43768311,-1.0061725378,9173.1445312,3581.5031738,3154.6142578,0.0,0.3430788815,1885.9073486,['Hip-Hop'],['Hip-Hop'],5.043425116919247,5.247024072160486,0.0,2.566666666666667,0.0,7
29584,Test Screening of 'The Story Of Mr. Busalot',9,,,Mr. Busalot,159,0,Hip-Hop,[21],[21],975,230,The Last Time,0.0224808652,0.5182569877,0.5542045241,0.9258642704,0.1242595084,0.4117190445,163.608,0.7900791968,-0.16090969741,3312.4008789,1704.25,1711.7436523,160.33982849,-0.0318181701,552.37585449,-0.26575395465,5651.4873047,1375.1540527,1333.8555908,62.736225128,0.42235848308,785.61914062,-0.74408590794,8537.9150391,2836.8937988,3068.4814453,75.366210938,0.33052188158,1833.9887695,['Hip-Hop'],['Hip-Hop'],5.075173815233827,5.442417710521793,0.0,2.65,0.0,7
29585,Test Screening of 'The Story Of Mr. Busalot',9,,,Mr. Busalot,93,1,Hip-Hop,[21],[21],796,238,Caught,0.0283997473,0.7663280856,0.8354165259,0.8577516799,0.1063420432,0.3960020308,94.473,0.1325431157,1.8159767389,3458.5002441,1755.9846191,1779.3059082,0.0,0.057233463973,517.19641113,8.7318325043,6610.4604492,1613.2526855,1468.8936768,0.0,2.4861392975,998.7366333,1.4019761086,9980.6396484,3309.9250488,3337.6464844,0.0,0.9619628787,1693.6071777,['Hip-Hop'],['Hip-Hop'],4.543294782270004,5.476463551931511,0.6931471805599453,1.55,0.0041841004184100415,7
29586,Test Screening of 'The Story Of Mr. Busalot',9,,,Mr. Busalot,70,1,Hip-Hop,[21],[21],1152,425,Audience Reactions,0.6255710852,0.5681757266,0.9122869235,0.6713647977,0.1196078532,0.8504013218,95.502,0.2349179592,-0.6005371809,3259.2370605,1210.0683594,1130.9713135,540.68121338,0.40365746617,374.98538208,-0.2187551558,2821.1359863,936.38635254,749.55615234,161.54699707,0.88968795538,554.13525391,-1.0251623392,7041.3574219,1915.4710693,1571.9238281,107.66601562,0.42885270715,1190.2589111,['Hip-Hop'],['Hip-Hop'],4.2626798770413155,6.054439346269371,0.6931471805599453,1.1666666666666667,0.002347417840375587,7
29587,Test Screening of 'The Story Of Mr. Busalot',9,,,Mr. Busalot,65,2,Hip-Hop,[21],[21],3875,2043,The Story Of Mr Busalot Trailer (Bonus Track),0.5424517918,0.6399891714,0.5462259141,0.0169612512,0.3606694042,0.2265435169,180.64,0.6325753376,-0.90926384926,3070.3552246,1992.0093994,2043.0407715,0.0,-0.24555204809,535.2043457,-0.59154927731,5408.9086914,1986.5064697,1612.6326904,0.0,0.71749150753,1153.7169189,-1.433204174,9226.9775391,3997.4230957,4112.8417969,0.0,-0.041814412922,2011.9157715,['Hip-Hop'],['Hip-Hop'],4.189654742026425,7.622663951323595,1.0986122886681098,1.0833333333333333,0.0009784735812133072,7
